date,Suspended Matter,Dissolved Oxygen Matter,Temperature,Chlorophyl,Turbidity,Salinity,Dissolved Oxygen,pH
05-May-19,,0.638760656,,,,,,
05-May-19,,0.638760656,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,0.656360455,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
06-May-19,,,,,,,,
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,0.610470277,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,0.647933459,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
07-May-19,,0.474325876,42.14595991,0.126380646,-0.000586,-0.000586,6.373413068,7.996582139
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
08-May-19,0.640371817,0.615268584,,,,,,
08-May-19,,0.615268584,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
09-May-19,,0.585483255,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,0.689448827,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
10-May-19,,0.611435699,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
11-May-19,0.627115204,0.570239165,,,,,,
11-May-19,,0.570239165,,,,,,
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
12-May-19,0.665832573,0.466720286,,0.123527557,0.018253437,0.018253437,6.630204303,7.989761319
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,,0.661026954,,,,,,
13-May-19,0.676782329,0.661026954,,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,0.646995191,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
14-May-19,,0.673938015,45.81551344,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,,0.644355884,,,,,,
15-May-19,0.626204821,0.644355884,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
16-May-19,0.664038182,0.59574804,,,,,,
16-May-19,,0.59574804,,,,,,
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,0.67688904,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
17-May-19,,0.654194669,,0.10743965,0.019789247,0.019789247,7.401776204,7.968219321
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,0.644676479,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
18-May-19,,0.668128992,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
19-May-19,0.635606928,0.624266649,,,,,,
19-May-19,,0.624266649,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
20-May-19,0.666683317,,,,,,,
20-May-19,,,,,,,,
20-May-19,,,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,0.654059952,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
21-May-19,0.634389123,0.590692443,,,,,,
21-May-19,,0.590692443,,,,,,
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,0.670536811,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
22-May-19,,0.635200433,,0.129968323,0.019152476,0.019152476,7.831174028,7.967622591
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,0.666371798,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
23-May-19,,0.655142998,43.250575,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,,0.673328762,,,,,,
24-May-19,0.662142033,0.673328762,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,,0.673051826,,,,,,
25-May-19,0.650095536,0.673051826,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,0.637297336,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,0.612779253,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
26-May-19,,0.629378473,,,,,,
27-May-19,,0.595685969,,0.138412894,0.018464779,0.018464779,8.502956122,8.020446978
27-May-19,0.658114654,0.595685969,,0.138412894,0.018464779,0.018464779,8.502956122,8.020446978
27-May-19,,0.595685969,,0.138412894,0.018464779,0.018464779,8.502956122,8.020446978
27-May-19,,0.595685969,,0.138412894,0.018464779,0.018464779,8.502956122,8.020446978
27-May-19,,0.595685969,,0.138412894,0.018464779,0.018464779,8.502956122,8.020446978
27-May-19,,0.595685969,,0.138412894,0.018464779,0.018464779,8.502956122,8.020446978
27-May-19,,0.595685969,,0.138412894,0.018464779,0.018464779,8.502956122,8.020446978
27-May-19,,0.595685969,,0.138412894,0.018464779,0.018464779,8.502956122,8.020446978
27-May-19,,0.595685969,,0.138412894,0.018464779,0.018464779,8.502956122,8.020446978
29-May-19,,0.557231804,,,,,,
30-May-19,0.650106824,,43.12927718,,,,,
31-May-19,0.577798321,,,,,,,
02-Jun-19,0.628414241,0.469156306,,,,,,
03-Jun-19,0.640303086,0.515345572,,,,,,
03-Jun-19,0.50159074,0.515345572,,,,,,
04-Jun-19,0.672186184,0.634050489,,,,,,
06-Jun-19,0.631636365,,,0.112675387,0.037290478,0.037290478,9.308332893,7.985928026
07-Jun-19,0.650063544,0.570753873,,,,,,
07-Jun-19,0.625606974,0.570753873,,,,,,
08-Jun-19,0.649942747,0.547239874,47.63118267,,,,,
09-Jun-19,,0.579821894,,,,,,
10-Jun-19,0.659432993,0.559634097,,,,,,
11-Jun-19,0.636720302,,,0.107162673,0.042975235,0.042975235,9.450019949,7.954101893
12-Jun-19,0.671881833,0.470633779,,,,,,
13-Jun-19,0.649545644,,,,,,,
14-Jun-19,0.656031645,0.580934388,,,,,,
15-Jun-19,0.625664514,0.629780959,40.68133707,,,,,
16-Jun-19,0.682585689,0.49090178,,,,,,
17-Jun-19,0.647831613,0.668105349,,,,,,
18-Jun-19,0.64275058,0.573140945,,,,,,
19-Jun-19,0.611179187,0.64321854,,,,,,
20-Jun-19,0.62730071,0.594224916,,,,,,
21-Jun-19,0.6576435,0.620066118,,,,,,
22-Jun-19,0.62844483,0.639643584,,,,,,
22-Jun-19,0.549313441,0.639643584,,,,,,
23-Jun-19,0.620313137,0.599429848,,,,,,
25-Jun-19,0.588390617,0.674354634,,,,,,
26-Jun-19,0.64275058,0.635252355,,,,,,
26-Jun-19,0.612775789,0.635252355,,,,,,
27-Jun-19,0.640086513,0.577368042,,,,,,
29-Jun-19,0.624096524,0.688431305,,,,,,
30-Jun-19,0.629373768,0.632825859,,,,,,
30-Jun-19,0.628229565,0.632825859,,,,,,
01-Jul-19,0.638905361,0.545549336,46.65132467,,,,,
03-Jul-19,0.630899219,0.627445842,,,,,,
04-Jul-19,0.635276736,0.676353563,,,,,,
04-Jul-19,0.6253598,0.676353563,,,,,,
05-Jul-19,0.626268704,0.650489714,,,,,,
06-Jul-19,,,,,,,,
07-Jul-19,0.624381632,0.517410476,,,,,,
08-Jul-19,0.628457011,0.451971559,,,,,,
09-Jul-19,0.630539743,0.580837984,,,,,,
10-Jul-19,0.623161918,0.495476033,41.69494437,,,,,
11-Jul-19,0.608114802,0.461526683,,,,,,
12-Jul-19,0.610834505,,,,,,,
13-Jul-19,0.633908459,0.593360638,,,,,,
14-Jul-19,0.631156104,0.59747978,,,,,,
15-Jul-19,0.605037436,0.583216449,,,,,,
16-Jul-19,0.635001166,0.593808724,,,,,,
17-Jul-19,0.550929069,0.590284294,-40.84314113,,,,,
18-Jul-19,0.648575458,0.58634883,,,,,,
19-Jul-19,0.594653598,0.585297596,,,,,,
19-Jul-19,0.575850322,0.585297596,,,,,,
20-Jul-19,0.585534352,0.584852953,,,,,,
22-Jul-19,0.528194105,0.59115122,,,,,,
23-Jul-19,0.631280743,0.583577189,,,,,,
23-Jul-19,0.554349417,0.583577189,,,,,,
24-Jul-19,0.548040067,0.559138286,,,,,,
26-Jul-19,0.489504306,0.601495962,,,,,,
27-Jul-19,0.594171176,0.60028191,,,,,,
27-Jul-19,0.619625949,0.60028191,,,,,,
28-Jul-19,0.643011437,0.591313318,,,,,,
30-Jul-19,0.638589868,0.528623706,,,,,,
31-Jul-19,0.624717254,0.631991811,,,,,,
31-Jul-19,0.639245306,0.631991811,,,,,,
01-Aug-19,0.626740176,0.388230791,,,,,,
02-Aug-19,,0.617332144,,,,,,
03-Aug-19,0.625650074,,,,,,,
04-Aug-19,0.630720144,,,,,,,
05-Aug-19,0.622157667,0.548093016,,,,,,
06-Aug-19,0.628597231,,,,,,,
07-Aug-19,0.619209496,0.636838342,,,,,,
08-Aug-19,0.61537424,0.580494331,,,,,,
09-Aug-19,0.612878236,0.535441298,,,,,,
10-Aug-19,0.622886995,0.58760429,,,,,,
11-Aug-19,0.631205881,0.568256782,-123.1485201,,,,,
12-Aug-19,0.622480536,0.576623074,,,,,,
13-Aug-19,0.636996819,0.587701082,,,,,,
14-Aug-19,0.572201501,0.588669692,,,,,,
15-Aug-19,0.625031089,0.590475046,,,,,,
15-Aug-19,0.627134654,0.590475046,,,,,,
16-Aug-19,0.626109231,0.591064465,,,,,,
18-Aug-19,0.626901067,0.585714149,,,,,,
19-Aug-19,0.624639514,0.59491761,,,,,,
19-Aug-19,0.61808357,0.59491761,,,,,,
20-Aug-19,0.638829377,0.561468911,,,,,,
22-Aug-19,0.629289771,0.570673319,,,,,,
23-Aug-19,0.613261991,0.578716351,,,,,,
23-Aug-19,0.623458611,0.578716351,,,,,,
24-Aug-19,0.623607213,0.571909984,,,,,,
26-Aug-19,0.631628957,0.605078329,,,,,,
27-Aug-19,0.63048897,0.532096335,,,,,,
27-Aug-19,0.572251538,0.532096335,,,,,,
28-Aug-19,0.636780452,0.569139584,,,,,,
29-Aug-19,,0.590632838,,,,,,
30-Aug-19,0.615320984,0.586210415,,,,,,
31-Aug-19,0.63117687,0.597808273,,,,,,
01-Sep-19,0.530229353,0.499050699,,,,,,
02-Sep-19,0.613271158,,,,,,,
03-Sep-19,0.617100684,0.550526396,,,,,,
04-Sep-19,0.603976735,0.658169273,,,,,,
05-Sep-19,0.609413812,0.616979557,,,,,,
06-Sep-19,0.632714663,,,,,,,
07-Sep-19,0.603809264,0.584123532,,,,,,
08-Sep-19,0.587535103,0.588172145,,,,,,
09-Sep-19,0.625410576,0.599972256,,,,,,
10-Sep-19,0.63531883,0.578023106,,,,,,
11-Sep-19,0.62556183,0.520728476,,,,,,
11-Sep-19,0.631274242,0.520728476,,,,,,
12-Sep-19,0.626157179,0.497184931,,,,,,
14-Sep-19,0.625526859,0.479556163,,,,,,
15-Sep-19,0.617572467,0.579610038,,,,,,
15-Sep-19,0.626223273,0.579610038,,,,,,
16-Sep-19,0.632522793,0.54911308,,,,,,
18-Sep-19,0.623975816,0.568461469,,,,,,
19-Sep-19,0.620211639,0.565522111,,,,,,
19-Sep-19,0.607807385,0.565522111,,,,,,
20-Sep-19,0.576621191,0.529174009,,,,,,
22-Sep-19,0.566955334,0.585666735,,,,,,
23-Sep-19,0.642246857,0.59203011,,,,,,
23-Sep-19,0.580318031,0.59203011,,,,,,
24-Sep-19,0.534109114,0.580877341,,,,,,
25-Sep-19,,0.592076476,,,,,,
26-Sep-19,0.622636426,0.586198703,,,,,,
27-Sep-19,0.623527265,1.047519365,,,,,,
28-Sep-19,0.605724527,0.588887576,,,,,,
29-Sep-19,0.6253661,0.599671415,,,,,,
30-Sep-19,0.6307559,0.572410832,,,,,,
01-Oct-19,0.595747241,0.457987173,,,,,,
02-Oct-19,0.585486179,0.486651895,,,,,,
03-Oct-19,0.539859677,0.570571781,,,,,,
04-Oct-19,0.557487748,0.614614941,,0.103974404,0.047738433,0.047738433,10.06978928,7.988303421
05-Oct-19,0.646242297,,39.9814337,,,,,
06-Oct-19,0.577752831,,,,,,,
07-Oct-19,0.500844608,0.601210721,,,,,,
08-Oct-19,0.511658298,0.602897131,,,,,,
08-Oct-19,0.583711277,0.602897131,,,,,,
09-Oct-19,0.499604582,0.615476589,,0.078307038,-0.134191283,-0.134191283,14.38099992,6.94551989
11-Oct-19,0.473019908,,,,,,,
12-Oct-19,0.545792201,0.454969794,,,,,,
12-Oct-19,0.550679892,0.454969794,,,,,,
13-Oct-19,0.505351012,0.585775546,,,,,,
15-Oct-19,0.45049515,0.544157185,,,,,,
16-Oct-19,0.558318579,0.465945015,,,,,,
16-Oct-19,0.56126989,0.465945015,,,,,,
17-Oct-19,0.517236021,0.603339034,,,,,,
19-Oct-19,0.456359891,0.522577356,,,,,,
20-Oct-19,0.622175458,0.445403566,,,,,,
20-Oct-19,0.542581659,0.445403566,,,,,,
21-Oct-19,0.627065565,0.419082697,33.45966496,,,,,
22-Oct-19,,0.452163493,,,,,,
23-Oct-19,0.616827467,0.403367487,,,,,,
24-Oct-19,0.61395654,0.500844094,,,,,,
25-Oct-19,0.512962413,0.487754974,,,,,,
26-Oct-19,0.625348352,0.468721533,,,,,,
27-Oct-19,0.61280035,0.385264688,,,,,,
28-Oct-19,0.590312344,0.514409752,,,,,,
29-Oct-19,0.596640174,0.497871373,,,,,,
30-Oct-19,0.626629465,0.475561099,38.49202038,,,,,
31-Oct-19,0.556494009,0.379859189,,,,,,
01-Nov-19,0.627661031,0.542288483,,,,,,
02-Nov-19,0.556273219,0.607069075,,,,,,
03-Nov-19,0.484282286,0.64504842,,,,,,
04-Nov-19,0.622490711,0.616220429,,,,,,
04-Nov-19,0.597844605,0.616220429,,,,,,
05-Nov-19,0.512438233,,,,,,,
07-Nov-19,0.468557456,0.56596707,,,,,,
08-Nov-19,0.561323984,0.593283939,,,,,,
08-Nov-19,0.54059418,0.593283939,,,,,,
09-Nov-19,0.581301573,0.593301067,,,,,,
11-Nov-19,0.551856559,0.555016465,,,,,,
12-Nov-19,0.562808998,,,,,,,
12-Nov-19,0.543254342,,,,,,,
13-Nov-19,0.526348354,,,,,,,
15-Nov-19,0.480521156,0.499730347,30.54274979,,,,,
16-Nov-19,0.555709827,0.584457699,,,,,,
16-Nov-19,0.516609026,0.584457699,,,,,,
17-Nov-19,0.53537433,0.54953727,,,,,,
18-Nov-19,,0.463613985,,,,,,
19-Nov-19,0.526341632,0.398819984,,,,,,
20-Nov-19,0.544013867,0.462317626,,,,,,
21-Nov-19,0.559023527,0.510402248,,,,,,
22-Nov-19,0.508215818,0.527969873,36.5976123,,,,,
23-Nov-19,0.532607435,0.466535852,,0.144331272,-0.248869608,-0.248869608,6.684011083,7.342032432
24-Nov-19,0.568194939,0.500487852,,,,,,
25-Nov-19,0.616730634,0.451803716,,,,,,
26-Nov-19,0.541166843,0.461947938,,,,,,
27-Nov-19,0.568846628,0.378602757,,,,,,
28-Nov-19,0.556117999,0.446578617,,0.09893983,-0.190641515,-0.190641515,5.505846349,6.887231894
29-Nov-19,0.516943185,0.472807257,,,,,,
30-Nov-19,0.503121174,0.468991879,,,,,,
01-Dec-19,0.570807677,0.567392116,30.96270426,,,,,
01-Dec-19,0.562149183,0.567392116,30.96270426,,,,,
02-Dec-19,0.554950218,0.635548593,,,,,,
04-Dec-19,0.515887337,,,,,,,
05-Dec-19,0.579519409,0.666065886,,,,,,
05-Dec-19,0.550612971,0.666065886,,,,,,
06-Dec-19,0.56700631,,,,,,,
08-Dec-19,0.514981351,0.606478287,29.81658808,0.071711545,-0.137133285,-0.137133285,4.980444355,7.14389133
09-Dec-19,0.583418212,0.586862633,,,,,,
09-Dec-19,0.572676442,0.586862633,,,,,,
10-Dec-19,0.55990558,0.588057589,,,,,,
12-Dec-19,0.498125627,0.440356297,,,,,,
13-Dec-19,0.534051725,0.44905961,,0.082612644,-0.180542008,-0.180542008,6.162093154,7.001514357
13-Dec-19,0.55728368,0.44905961,,0.082612644,-0.180542008,-0.180542008,6.162093154,7.001514357
14-Dec-19,0.551651255,0.491342333,,,,,,
15-Dec-19,,0.482039013,,,,,,
16-Dec-19,0.640684195,0.420940495,,,,,,
17-Dec-19,0.641069372,0.465165942,20.4562667,,,,,
